d4:9a:a0:01:c4:68,1.649257468111E9,1.649257543106E9,66,658547
d4:9a:a0:14:53:b7,1.649257463202E9,1.64925753564E9,0,646417
a4:f4:c2:ec:46:8f,1.649257465067E9,1.649257525083E9,1518,627029
d4:9a:a0:2c:96:df,1.649257469942E9,1.649257534966E9,0,624228
d4:9a:a0:e6:bd:b9,1.649257464981E9,1.649257536671E9,360,603078
d4:9a:a0:e3:f7:39,1.64925746551E9,1.649257532723E9,360,596493
a4:f4:c2:ae:44:d4,1.649257464564E9,1.649257527389E9,156,596425
d4:9a:a0:93:f2:31,1.649257466032E9,1.649257532409E9,594,596282
a4:f4:c2:ae:f4:c2,1.649257463056E9,1.649257523969E9,38536638,588298
cc:71:90:06:17:b1,1.649257470071E9,1.649257530093E9,438,581354
a0:65:18:77:22:cc,1.649257467418E9,1.649257527582E9,2660,556128
a0:65:18:59:22:ba,1.649257820304E9,1.649258348757E9,0,548382
d4:9a:a0:37:2c:f7,1.649257467964E9,1.649257537621E9,78,546970
a0:65:18:ab:cd:1a,1.64925747671E9,1.649257538374E9,0,532808
d4:9a:a0:f7:a6:39,1.649257470998E9,1.649257535024E9,438,510996
a4:f4:c2:a0:05:9a,1.649257473034E9,1.649257554298E9,0,446296
98:f4:28:e1:ae:23,1.649257467489E9,1.649257530159E9,156,397870
a0:65:18:c7:70:4c,1.649257462925E9,1.649257522966E9,1398,393269
ac:64:62:d3:05:99,1.649257462364E9,1.649257553002E9,0,386419
a4:f4:c2:9d:76:ac,1.649257463583E9,1.64925752369E9,1104,384023
a0:65:18:9f:a5:cc,1.649257463017E9,1.649257528694E9,156,377243
a0:65:18:66:f0:81,1.649257462943E9,1.649257527137E9,1104,373023
5c:c7:d7:1e:ee:4f,1.649257472317E9,1.649257548769E9,0,371494
a4:f4:c2:eb:7d:3f,1.649257468824E9,1.649257532111E9,1104,369289
a4:f4:c2:a4:ca:69,1.649257465743E9,1.649257529929E9,1518,369286
a4:f4:c2:f3:7c:9f,1.649257473532E9,1.64925753631E9,984,360644
d4:9a:a0:4e:04:f7,1.649257469209E9,1.6492575461E9,0,356244
34:4d:ea:d7:da:da,1.649257464463E9,1.649257534463E9,1202,355893
a4:f4:c2:a7:0c:0d,1.649257466362E9,1.649257526412E9,1398,348262
94:a7:b7:d2:c9:37,1.649257461995E9,1.649257539635E9,78,348160
94:a7:b7:d2:d5:9e,1.649257462569E9,1.649257528687E9,0,345620
a4:f4:c2:f2:e7:07,1.649257463006E9,1.649257527949E9,828,330355
d4:9a:a0:79:24:c7,1.649257470817E9,1.649257534157E9,696,327540
24:43:e2:6b:c7:d1,1.649257463169E9,1.649257526101E9,0,326588
a0:65:18:39:cb:88,1.649257465366E9,1.649257541489E9,1182,325496
a4:f4:c2:95:31:89,1.649257487135E9,1.649257549523E9,78,323372
a0:65:18:3c:04:f5,1.649259770541E9,1.649259832424E9,17539014,317232
74:4d:28:a7:30:1f,1.649257485963E9,1.649257551184E9,0,287095
a4:f4:c2:e4:13:27,1.649257463682E9,1.64925752773E9,0,284424
a0:65:18:41:57:76,1.649297595617E9,1.649297656126E9,31232,260186
a4:f4:c2:a7:31:7e,1.64925748048E9,1.649257549867E9,1242,258873
a4:f4:c2:a7:54:91,1.649257464302E9,1.649257533873E9,1104,243278
a4:f4:c2:19:db:77,1.649296734034E9,1.649296799719E9,159,196642
